2.595516e+003,5.772802e-004
2.595757e+003,5.825224e-004
2.595998e+003,1.432952e-004
2.596239e+003,9.639762e-005
2.596480e+003,4.903623e-004
2.596721e+003,3.106101e-004
2.596962e+003,-2.058461e-004
2.597204e+003,-1.871007e-004
2.597445e+003,7.388954e-006
2.597686e+003,3.122349e-004
2.597927e+003,5.119574e-004
2.598168e+003,4.937127e-004
2.598409e+003,6.293398e-004
2.598650e+003,9.035436e-004
2.598891e+003,1.187489e-003
2.599132e+003,6.748681e-004
2.599373e+003,6.759396e-006
2.599614e+003,-5.996102e-004
2.599855e+003,-2.341614e-004
2.600096e+003,1.061744e-004
2.600337e+003,-1.527452e-005
2.600578e+003,6.981903e-005
2.600820e+003,1.423009e-004
2.601061e+003,-5.036345e-006
2.601302e+003,1.443559e-004
2.601543e+003,4.864481e-004
2.601784e+003,5.064839e-004
2.602025e+003,2.785478e-004
2.602266e+003,3.026192e-004
2.602507e+003,5.711755e-004
2.602748e+003,3.930813e-004
2.602989e+003,-9.929136e-005
2.603230e+003,-2.766474e-004
2.603471e+003,-3.639243e-004
2.603712e+003,2.720494e-004
2.603953e+003,3.382646e-004
2.604194e+003,4.751681e-005
2.604435e+003,5.023411e-005
2.604677e+003,-2.153659e-005
2.604917e+003,2.681703e-004
2.605159e+003,4.609402e-004
2.605400e+003,3.982881e-004
2.605641e+003,8.245608e-004
2.605882e+003,7.935890e-004
2.606123e+003,5.006456e-004
2.606364e+003,4.038929e-004
2.606605e+003,4.221339e-004
2.606846e+003,5.152416e-004
2.607087e+003,8.105186e-004
2.607328e+003,6.914611e-004
2.607569e+003,5.576061e-004
2.607810e+003,4.532119e-004
2.608051e+003,4.192817e-004
2.608292e+003,7.620836e-007
2.608533e+003,-1.234730e-004
2.608774e+003,1.120738e-004
2.609016e+003,-2.818129e-004
2.609257e+003,-5.211672e-005
2.609498e+003,3.287478e-004
2.609739e+003,3.732828e-004
2.609980e+003,4.385184e-004
2.610221e+003,1.394504e-004
2.610462e+003,3.566355e-004
2.610703e+003,7.654741e-004
2.610944e+003,5.197864e-004
2.611185e+003,2.474824e-004
2.611426e+003,5.346817e-004
2.611667e+003,4.955039e-004
2.611908e+003,2.946616e-004
2.612149e+003,-2.145893e-004
2.612390e+003,-1.756069e-005
2.612632e+003,-8.438420e-005
2.612873e+003,1.228784e-004
2.613114e+003,1.368651e-004
2.613355e+003,-2.092242e-004
2.613596e+003,-5.662228e-004
2.613837e+003,-3.834235e-004
2.614078e+003,-3.076400e-004
2.614319e+003,-1.350996e-004
2.614560e+003,4.904950e-004
2.614801e+003,1.007581e-003
2.615042e+003,1.075702e-003
2.615283e+003,9.716152e-004
2.615524e+003,2.553397e-004
2.615765e+003,-1.815366e-004
2.616006e+003,1.000100e-004
2.616248e+003,8.956746e-004
2.616489e+003,1.254808e-003
2.616729e+003,4.720189e-004
2.616971e+003,-2.565142e-004
2.617212e+003,9.012552e-006
