2.229825e+003,8.719023e-004
2.230066e+003,2.033218e-003
2.230307e+003,3.084641e-003
2.230548e+003,3.600049e-003
2.230789e+003,2.667013e-003
2.231030e+003,1.502707e-003
2.231271e+003,1.884040e-003
2.231512e+003,2.476194e-003
2.231753e+003,2.295419e-003
2.231995e+003,8.423215e-004
2.232236e+003,3.471847e-004
2.232477e+003,9.048386e-004
2.232718e+003,2.839973e-003
2.232959e+003,3.230460e-003
2.233200e+003,2.160935e-003
2.233441e+003,2.225008e-003
2.233682e+003,2.628909e-003
2.233923e+003,1.570773e-003
2.234164e+003,1.049496e-003
2.234405e+003,2.085619e-003
2.234646e+003,3.557688e-003
2.234887e+003,4.780787e-003
2.235128e+003,3.652005e-003
2.235369e+003,1.964148e-003
2.235610e+003,1.755938e-003
2.235852e+003,1.645668e-003
2.236093e+003,1.713656e-003
2.236334e+003,1.437245e-003
2.236575e+003,2.110590e-003
2.236816e+003,3.660425e-003
2.237057e+003,5.840133e-003
2.237298e+003,5.827976e-003
2.237539e+003,3.540617e-003
2.237780e+003,2.056288e-003
2.238021e+003,1.727295e-003
2.238262e+003,1.449512e-003
2.238503e+003,2.153343e-003
2.238744e+003,2.542480e-003
2.238985e+003,4.079712e-003
2.239226e+003,7.240332e-003
2.239468e+003,7.066184e-003
2.239708e+003,4.649785e-003
2.239949e+003,3.394126e-003
2.240191e+003,2.236798e-003
2.240432e+003,1.966145e-003
2.240673e+003,3.499531e-003
2.240914e+003,4.933845e-003
2.241155e+003,6.450758e-003
2.241396e+003,1.043223e-002
2.241637e+003,8.771862e-003
2.241878e+003,4.258020e-003
2.242119e+003,1.673940e-003
2.242360e+003,1.570075e-003
2.242601e+003,2.538047e-003
2.242842e+003,3.338062e-003
2.243083e+003,4.539112e-003
2.243324e+003,1.127390e-002
2.243565e+003,1.517184e-002
2.243807e+003,8.818759e-003
2.244048e+003,2.943108e-003
2.244289e+003,1.580583e-003
2.244530e+003,3.192240e-003
2.244771e+003,4.778743e-003
2.245012e+003,5.241633e-003
2.245253e+003,1.007940e-002
2.245494e+003,1.876295e-002
2.245735e+003,1.577447e-002
2.245976e+003,5.177114e-003
2.246217e+003,1.916820e-003
2.246458e+003,3.462590e-003
2.246699e+003,4.876811e-003
2.246940e+003,3.286077e-003
2.247181e+003,7.198254e-003
2.247422e+003,2.018784e-002
2.247664e+003,2.366980e-002
2.247905e+003,1.055318e-002
2.248146e+003,4.577986e-003
2.248387e+003,4.651761e-003
2.248628e+003,5.304686e-003
2.248869e+003,3.082372e-003
2.249110e+003,5.947981e-003
2.249351e+003,1.876987e-002
2.249592e+003,2.961229e-002
2.249833e+003,1.915767e-002
2.250074e+003,7.865413e-003
2.250315e+003,6.248354e-003
2.250556e+003,5.163199e-003
2.250797e+003,3.511689e-003
2.251038e+003,7.168036e-003
2.251280e+003,1.973431e-002
2.251521e+003,3.510331e-002
2.251762e+003,2.647437e-002
2.252003e+003,1.009382e-002
2.252244e+003,5.550882e-003
2.252485e+003,4.058039e-003
2.252726e+003,4.134936e-003
2.252967e+003,8.650771e-003
2.253208e+003,1.970990e-002
2.253449e+003,3.880533e-002
2.253690e+003,3.678707e-002
2.253931e+003,1.729165e-002
2.254172e+003,7.841897e-003
2.254413e+003,5.122864e-003
2.254654e+003,6.280019e-003
2.254896e+003,1.055348e-002
2.255136e+003,2.074450e-002
2.255377e+003,4.514322e-002
2.255619e+003,4.697688e-002
2.255860e+003,2.083178e-002
2.256101e+003,6.770023e-003
2.256342e+003,5.529773e-003
2.256583e+003,8.113268e-003
2.256824e+003,1.016216e-002
2.257065e+003,2.270138e-002
2.257306e+003,5.333739e-002
2.257547e+003,5.484899e-002
2.257788e+003,2.357978e-002
2.258029e+003,9.267225e-003
2.258270e+003,8.311106e-003
2.258511e+003,8.810914e-003
2.258752e+003,1.078171e-002
2.258993e+003,3.073771e-002
2.259235e+003,6.603506e-002
2.259476e+003,5.624134e-002
2.259717e+003,1.968105e-002
2.259958e+003,8.607610e-003
2.260199e+003,7.658976e-003
2.260440e+003,7.456176e-003
2.260681e+003,1.356609e-002
2.260922e+003,4.507050e-002
2.261163e+003,7.819363e-002
2.261404e+003,5.260058e-002
2.261645e+003,1.736355e-002
2.261886e+003,1.009609e-002
2.262127e+003,8.115158e-003
2.262368e+003,8.795665e-003
2.262609e+003,2.262437e-002
2.262850e+003,6.522447e-002
2.263092e+003,8.317985e-002
2.263333e+003,4.193538e-002
2.263574e+003,1.401217e-002
2.263815e+003,8.239139e-003
2.264056e+003,7.603134e-003
2.264297e+003,1.365358e-002
2.264538e+003,4.008344e-002
2.264779e+003,8.506282e-002
2.265020e+003,7.497639e-002
2.265261e+003,2.810238e-002
2.265502e+003,9.767797e-003
2.265743e+003,7.651018e-003
2.265984e+003,1.060458e-002
2.266225e+003,2.434686e-002
2.266466e+003,6.910052e-002
2.266708e+003,9.622286e-002
2.266948e+003,5.193708e-002
2.267189e+003,1.557533e-002
2.267431e+003,8.847401e-003
2.267672e+003,9.545313e-003
2.267913e+003,1.673922e-002
2.268154e+003,5.089698e-002
2.268395e+003,9.893271e-002
2.268636e+003,7.399867e-002
2.268877e+003,2.387125e-002
2.269118e+003,9.436163e-003
2.269359e+003,8.175051e-003
2.269600e+003,1.191184e-002
2.269841e+003,3.719925e-002
2.270082e+003,9.018658e-002
2.270323e+003,8.933326e-002
2.270564e+003,3.522841e-002
2.270805e+003,1.148441e-002
2.271047e+003,8.226949e-003
2.271288e+003,1.164271e-002
2.271529e+003,3.145292e-002
2.271770e+003,8.132793e-002
2.272011e+003,9.590895e-002
2.272252e+003,4.465560e-002
2.272493e+003,1.328805e-002
2.272734e+003,8.148412e-003
2.272975e+003,1.076959e-002
2.273216e+003,2.690807e-002
2.273457e+003,7.188942e-002
2.273698e+003,9.253216e-002
2.273939e+003,4.704721e-002
2.274180e+003,1.607336e-002
2.274421e+003,1.071389e-002
2.274663e+003,1.300349e-002
2.274904e+003,2.824080e-002
2.275145e+003,7.021570e-002
2.275386e+003,8.935157e-002
2.275627e+003,4.595008e-002
2.275868e+003,1.394411e-002
2.276109e+003,9.860117e-003
2.276350e+003,1.352740e-002
2.276591e+003,2.804194e-002
2.276832e+003,6.578498e-002
2.277073e+003,7.628878e-002
2.277314e+003,3.855113e-002
2.277555e+003,1.770212e-002
2.277796e+003,1.378384e-002
2.278037e+003,1.474685e-002
2.278278e+003,3.060383e-002
2.278520e+003,6.188202e-002
2.278760e+003,5.938661e-002
2.279002e+003,2.837515e-002
2.279243e+003,1.384038e-002
2.279484e+003,1.332033e-002
2.279725e+003,2.185730e-002
2.279966e+003,3.766360e-002
2.280207e+003,5.115388e-002
2.280448e+003,3.843676e-002
2.280689e+003,1.869352e-002
2.280930e+003,1.299571e-002
2.281171e+003,1.392690e-002
