3.999221e+002,-3.470339e-002
4.001632e+002,-2.471486e-002
4.004042e+002,-1.142558e-002
4.006453e+002,-6.735731e-003
4.008864e+002,-1.756217e-002
4.011274e+002,-3.651493e-002
4.013685e+002,-2.595403e-002
4.016096e+002,-1.242546e-002
4.018506e+002,-2.258168e-003
4.020917e+002,5.205181e-003
4.023327e+002,-3.903257e-003
4.025738e+002,2.329429e-003
4.028148e+002,1.513399e-002
4.030559e+002,1.204014e-002
4.032970e+002,4.268146e-002
4.035381e+002,4.411201e-002
4.037791e+002,2.682527e-002
4.040202e+002,1.427924e-002
4.042612e+002,1.621315e-002
4.045023e+002,8.456157e-003
4.047433e+002,3.564703e-003
4.049844e+002,2.933278e-002
4.052255e+002,3.315339e-002
4.054666e+002,6.720217e-003
4.057076e+002,-2.881961e-002
4.059487e+002,-3.463994e-002
4.061897e+002,-1.616678e-003
4.064308e+002,-6.511546e-003
4.066718e+002,-1.703372e-002
4.069129e+002,-1.336040e-002
4.071540e+002,7.276363e-004
4.073951e+002,1.832825e-002
4.076361e+002,-3.937308e-003
4.078772e+002,-3.839739e-002
4.081182e+002,-4.118317e-002
4.083593e+002,2.536091e-002
4.086003e+002,3.610878e-002
4.088414e+002,3.138170e-003
4.090825e+002,-2.905804e-002
4.093235e+002,-1.808436e-002
4.095646e+002,1.117826e-002
4.098057e+002,-2.137856e-002
4.100467e+002,-3.639773e-002
4.102878e+002,-1.096841e-002
4.105288e+002,-8.891718e-003
4.107699e+002,-2.667511e-002
4.110110e+002,-7.700138e-003
4.112520e+002,4.007941e-003
4.114931e+002,1.801305e-002
4.117342e+002,3.031932e-002
4.119752e+002,1.204603e-002
4.122163e+002,5.911099e-003
4.124573e+002,5.904382e-003
4.126984e+002,-1.847006e-002
4.129395e+002,-1.415242e-002
4.131805e+002,-6.605868e-003
4.134216e+002,-1.940932e-002
4.136627e+002,-9.569040e-003
4.139037e+002,2.315405e-003
4.141448e+002,-7.135813e-003
4.143858e+002,-6.618204e-003
4.146269e+002,4.698952e-003
4.148680e+002,5.451982e-004
4.151090e+002,1.074778e-002
4.153501e+002,1.525879e-002
4.155912e+002,1.539427e-002
4.158322e+002,-5.920212e-003
4.160733e+002,-2.563236e-002
4.163143e+002,-6.005774e-003
4.165554e+002,-6.549304e-004
4.167965e+002,-1.081295e-002
4.170375e+002,1.231880e-003
4.172786e+002,1.265754e-002
4.175197e+002,1.266037e-002
4.177607e+002,-1.521052e-002
4.180018e+002,-1.864947e-002
4.182428e+002,-7.743462e-003
4.184839e+002,-4.471337e-003
4.187250e+002,-3.270213e-003
4.189660e+002,1.067867e-002
4.192071e+002,6.885508e-003
4.194482e+002,-8.670949e-003
4.196892e+002,-3.990170e-003
4.199303e+002,2.351951e-002
4.201713e+002,2.239800e-002
4.204124e+002,-3.271068e-003
4.206535e+002,-6.567979e-003
4.208945e+002,1.190901e-002
4.211356e+002,5.202431e-003
4.213766e+002,-1.241999e-002
4.216177e+002,-2.016317e-002
4.218588e+002,-1.719920e-002
4.220998e+002,-1.333549e-002
4.223409e+002,-2.057889e-002
4.225820e+002,-1.246310e-002
4.228230e+002,1.478237e-003
4.230641e+002,1.280163e-002
4.233051e+002,1.428982e-002
4.235462e+002,-1.482072e-003
4.237873e+002,-6.300340e-003
4.240283e+002,5.930782e-003
4.242694e+002,1.140443e-002
4.245105e+002,-2.104768e-003
4.247515e+002,-7.188612e-003
4.249926e+002,1.181343e-003
