0.0000000000,1499.0138340781,1500.1854582297,1501.3589152889,1502.5342095602,1503.7113453616,1504.8903270245,1506.0711588942,1507.2538453295,1508.4383907028,1509.6247994003,1510.8130758222,1512.0032243823,1513.1952495085,1514.3891556426,1515.5849472405,1516.7826287720,1517.9822047213,1519.1836795866,1520.3870578804,1521.5923441295,1522.7995428752,1524.0086586731,1525.2196960932,1526.4326597201,1527.6475541532,1528.8643840063,1530.0831539080,1531.3038685017,1532.5265324455,1533.7511504126,1534.9777270909,1536.2062671836,1537.4367754087,1538.6692564995,1539.9037152043,1541.1401562870,1542.3785845264,1543.6190047170,1544.8614216685,1546.1058402063,1547.3522651712,1548.6007014196,1549.8511538238,1551.1036272717,1552.3581266670,1553.6146569293,1554.8732229942,1556.1338298132,1557.3964823539,1558.6611856001,1559.9279445518,1561.1967642252,1562.4676496528,1563.7406058837,1565.0156379832,1566.2927510333,1567.5719501327,1568.8532403964,1570.1366269566,1571.4221149620,1572.7097095782,1573.9994159878,1575.2912393905,1576.5851850030,1577.8812580591,1579.1794638099,1580.4798075237,1581.7822944864,1583.0869300011,1584.3937193884,1585.7026679867,1587.0137811519,1588.3270642576,1589.6425226953,1590.9601618744,1592.2799872220,1593.6020041836,1594.9262182225,1596.2526348204,1597.5812594769,1598.9120977104,1600.2451550574,1601.5804370728,1602.9179493304,1604.2576974223,1605.5996869595,1606.9439235717,1608.2904129075,1609.6391606345,1610.9901724392,1612.3434540274,1613.6990111238,1615.0568494727,1616.4169748376,1617.7793930013,1619.1441097663,1620.5111309547,1621.8804624081,1623.2521099880,1624.6260795757,1626.0023770726,1627.3810083997,1628.7619794986,1630.1452963308,1631.5309648780,1632.9189911424,1634.3093811467,1635.7021409340,1637.0972765680,1638.4947941332,1639.8946997349,1641.2969994993,1642.7016995733,1644.1088061253,1645.5183253446,1646.9302634416,1648.3446266484,1649.7614212182,1651.1806534259,1652.6023295680,1654.0264559626,1655.4530389497,1656.8820848911,1658.3136001707,1659.7475911945,1661.1840643904,1662.6230262089,1664.0644831227
100.8514363627,0.0000426262,0.0000390976,0.0000231038,0.0000454419,0.0000541802,0.0000501218,0.0000132009,0.0000925252,-0.0000025991,0.0000020896,0.0000287568,-0.0000017142,-0.0000004543,0.0000313921,0.0000397408,0.0000708330,0.0000409498,0.0000469153,0.0000151572,0.0000021925,0.0000338137,0.0000190666,0.0000097245,0.0000535989,0.0000016447,0.0000659238,-0.0000028129,-0.0000487100,0.0000026746,0.0001076567,0.0000991908,0.0001163002,0.0000809745,0.0000992549,0.0000544839,0.0000711305,0.0000099601,-0.0000186093,0.0000558853,-0.0000136556,0.0000197992,-0.0000072291,0.0000263750,0.0001443415,0.0000879504,0.0000862109,0.0000772885,0.0000907593,0.0001391301,0.0000909347,0.0000363057,0.0000950929,0.0000463682,0.0001043285,0.0001021219,0.0000940424,0.0001330738,0.0001661866,0.0001028823,0.0001722810,0.0001580815,0.0001378737,0.0001823447,0.0001855118,0.0000359911,0.0000818779,0.0001381001,0.0001481007,0.0000736036,0.0001191385,0.0000964654,0.0000879121,0.0001275385,0.0000691983,0.0001495570,0.0001472837,0.0001003374,0.0000862965,0.0001051936,0.0000835282,0.0001097703,0.0001391940,0.0001242120,0.0001224362,0.0001145768,0.0001206668,0.0001116858,0.0001633809,0.0001578494,0.0002047381,0.0001638027,0.0001718186,0.0001534693,0.0001820760,0.0001923773,0.0001583856,0.0001760091,0.0002038877,0.0001926829,0.0001845632,0.0001221629,0.0001717934,0.0002168249,0.0001625062,0.0001198122,0.0001866156,0.0001432460,0.0001698453,0.0001450804,0.0001521338,0.0001293920,0.0000786099,0.0001523026,0.0001539274,0.0001176049,0.0000413240,0.0000932653,0.0001472677,0.0000438964,0.0000425865,-0.0000152697,-0.0000127481,-0.0000558408,0.0000277429,0.0000136174,0.0000671878,0.0000606206,0.0000791531
100.7271503808,0.0000508619,0.0000180015,0.0000493710,0.0000630879,0.0000113666,0.0000600893,-0.0000347083,0.0000652592,0.0000482300,0.0000153952,-0.0000002942,0.0000003543,-0.0000323827,0.0000106437,0.0000261769,-0.0000431991,0.0000319203,0.0000095996,0.0000304053,0.0000272885,0.0000001919,0.0000102807,0.0000151904,-0.0000234391,0.0000442767,-0.0000095492,0.0000718127,0.0000334511,0.0000475514,0.0000845367,0.0001173464,0.0000660330,0.0000951788,0.0000495738,0.0000098665,0.0000347007,0.0000025670,0.0000131459,-0.0000139705,0.0000694670,0.0000593941,0.0000281131,0.0000336348,0.0000678898,0.0000886550,0.0001150780,0.0000935394,0.0000832961,0.0001460881,0.0000037533,0.0000415112,0.0000855597,0.0001080669,0.0000718991,0.0001071740,0.0001223425,0.0001315072,0.0002263294,0.0001923715,0.0001803527,0.0001272874,0.0001140944,0.0001165377,0.0001293487,0.0001407715,0.0001471335,0.0000838725,0.0000824879,0.0001089976,0.0001554393,0.0001727165,0.0001046911,0.0000682814,0.0000552880,0.0000255505,0.0000588479,0.0000812055,0.0000651691,0.0000774585,0.0000446096,0.0000931679,0.0000752519,0.0000759366,0.0000758396,0.0000866142,0.0000582685,0.0000686019,0.0001017523,0.0001055735,0.0001333146,0.0000874141,0.0001591855,0.0001103009,0.0000720399,0.0002021760,0.0002050005,0.0001605977,0.0001431935,0.0001783792,0.0001795593,0.0001328597,0.0001887448,0.0002366548,0.0001928364,0.0001821716,0.0001499836,0.0000965984,0.0001671031,0.0001578727,0.0002021652,0.0001268544,0.0001601947,0.0001137146,0.0000506078,0.0000617217,0.0001078347,0.0000815128,0.0000282135,0.0000220417,0.0000027434,-0.0000236949,0.0000700751,0.0000717442,0.0000266260,0.0000076423,0.0000476832,0.0000383635,0.0001284725
100.6100026706,0.0000190616,-0.0000097145,-0.0000258627,0.0000001397,0.0000044076,0.0000384031,-0.0000497837,0.0000046278,-0.0000059955,0.0000271359,-0.0000193240,-0.0000021154,-0.0000213917,-0.0000010108,0.0000039577,0.0000308709,0.0000403544,0.0000276653,0.0000071969,0.0000516605,-0.0000390040,-0.0000804963,-0.0000481729,0.0000056025,0.0000545813,0.0000321773,0.0000473335,0.0000338453,0.0000089078,0.0000209596,0.0000052780,0.0000333332,0.0000303402,-0.0000222174,0.0000336475,0.0000113582,0.0000016836,0.0000262330,-0.0000324365,0.0000175028,0.0000101357,0.0000629702,0.0000758441,0.0000587266,0.0000763200,0.0001454303,0.0001520533,0.0001315946,0.0001120596,0.0000311395,0.0000557093,0.0000436779,0.0000009914,0.0000316882,0.0000693560,0.0001084946,0.0001261529,0.0001545573,0.0001481195,0.0001381383,0.0001643687,0.0001173493,0.0000645679,0.0001318668,0.0001261782,0.0000993137,0.0000440475,0.0000815318,0.0001367403,0.0000671400,0.0000980033,0.0001251580,0.0001208461,0.0000531905,0.0001117710,0.0001091724,0.0001751808,0.0001191014,0.0001565141,0.0000924755,0.0000507794,0.0000930677,0.0001095664,0.0001063536,0.0001018900,0.0001424082,0.0001697310,0.0002008303,0.0000937863,0.0000994160,0.0001531702,0.0002128614,0.0001570142,0.0002053808,0.0001618091,0.0001764081,0.0001744924,0.0001152717,0.0001522559,0.0001832349,0.0001457376,0.0001520781,0.0001977395,0.0002111298,0.0001821874,0.0002456815,0.0001727056,0.0001366872,0.0001457031,0.0001843784,0.0001633665,0.0000967452,0.0001234719,0.0001119359,0.0000651567,0.0000826999,0.0000493102,0.0000961121,0.0000831388,0.0000767095,0.0000747475,0.0000464934,-0.0000109952,0.0000345444,0.0000617482,0.0000220708,0.0000370178,0.0000724516
100.4998598063,0.0000485235,0.0000206285,0.0000186576,0.0000672972,0.0000016324,-0.0000270631,0.0000859842,0.0000185227,-0.0000032523,0.0000957097,0.0000301096,0.0000563967,0.0000319565,0.0000566552,0.0000366547,0.0000055497,0.0000225362,0.0000494387,0.0000397669,0.0000343942,-0.0000012767,-0.0000652741,-0.0000155638,-0.0000312220,-0.0000118705,0.0000224000,0.0000630791,0.0000585798,0.0000599247,0.0000110939,0.0000179159,0.0000771828,0.0000533836,0.0000226311,0.0000861854,0.0000409314,-0.0000213075,0.0000079828,0.0000753825,0.0000163525,0.0000528393,0.0000464265,0.0001197840,0.0001208268,0.0001153515,0.0000655921,0.0001618962,0.0001120854,0.0001012225,0.0000363274,0.0001196224,0.0000531625,0.0000936903,0.0001152106,0.0000932738,0.0001204438,0.0001694184,0.0001550336,0.0001369911,0.0001219546,0.0001530948,0.0000922093,0.0001726144,0.0001073898,0.0001206766,0.0000616921,0.0001150948,0.0001576406,0.0001043799,0.0000775695,0.0001519539,0.0001291715,0.0000889710,0.0000925037,0.0001634102,0.0000996213,0.0001473959,0.0001452345,0.0001060969,0.0001433463,0.0001448608,0.0002157594,0.0002263800,0.0001447083,0.0001241892,0.0001584591,0.0001291480,0.0001210858,0.0001487959,0.0002440936,0.0001644319,0.0001485613,0.0001839321,0.0002203574,0.0001983631,0.0002079760,0.0001868119,0.0001831707,0.0002309441,0.0001978923,0.0002046901,0.0001906411,0.0001443296,0.0001852294,0.0002016970,0.0002125161,0.0001868088,0.0001557712,0.0001252123,0.0000927598,0.0001662935,0.0001503550,0.0001786925,0.0002092592,0.0000905954,0.0001293849,0.0000386357,-0.0000073546,0.0000464966,0.0000588816,0.0000043156,0.0000652413,0.0000607773,0.0000454030,0.0000831518,0.0000516163,0.0000921801,0.0000737195
100.3969219266,0.0000030371,0.0000461351,-0.0000206981,0.0000079958,0.0000398875,0.0000382061,0.0000555358,0.0000234041,0.0000050611,-0.0000005172,-0.0000433953,0.0000032993,0.0000154829,-0.0000026540,0.0000628982,0.0000811957,0.0000521665,-0.0000128361,0.0000527214,0.0000146461,0.0000221285,-0.0000030734,0.0000131496,0.0000452127,0.0000093554,-0.0000157029,0.0000256684,0.0000736888,0.0000492152,0.0000514121,0.0000046580,0.0000400214,0.0000621264,-0.0000011360,0.0000241830,-0.0000402597,0.0000286589,0.0000085332,0.0000087476,0.0000137526,0.0000204579,0.0000843454,0.0000595741,0.0000951216,0.0001190336,0.0000785643,0.0000962644,0.0000722948,0.0001182517,0.0000943230,0.0000853505,0.0000490652,0.0000254153,0.0000310697,0.0001047697,0.0001031416,0.0001282129,0.0001166422,0.0000841826,0.0001326083,0.0001261833,0.0001547732,0.0001003663,0.0000972341,0.0000952255,0.0001482317,0.0000869281,0.0000510641,0.0001320483,0.0001143446,0.0000950818,0.0001031501,0.0000971616,0.0001111330,0.0000890117,0.0000362330,0.0001059813,0.0001186272,0.0000925343,0.0001108914,0.0001617169,0.0000749364,0.0001361370,0.0000684570,0.0000947631,0.0001051904,0.0001188947,0.0001294780,0.0001510173,0.0001405748,0.0001672493,0.0001409820,0.0001907390,0.0001734411,0.0002102020,0.0001509190,0.0001583634,0.0001765391,0.0002038617,0.0001833541,0.0001624659,0.0002029087,0.0001354727,0.0001648366,0.0001686294,0.0001218935,0.0001165100,0.0001541370,0.0002146365,0.0001495966,0.0001380033,0.0000855308,0.0001522089,0.0001155069,0.0001277140,0.0000554441,0.0000757147,0.0000439178,0.0000277299,0.0000139573,0.0000039582,0.0000539872,0.0000662032,0.0000312432,0.0000104178,0.0000294487,0.0000752846,0.0000923865
100.3009888928,-0.0000148420,0.0000203998,0.0000356167,0.0000077407,-0.0000264774,-0.0000125699,0.0000102967,0.0000049525,0.0000343684,0.0000858700,0.0000372171,-0.0000299856,0.0000100600,0.0000525290,0.0000962385,0.0000475691,0.0000169839,0.0000313821,0.0000660442,0.0000311723,0.0000442403,0.0000386867,0.0000076347,-0.0000220665,0.0000271057,0.0000944993,0.0000329340,0.0000590837,0.0000576230,0.0000299171,0.0000458592,0.0000555230,0.0000593613,0.0000417237,0.0000473710,0.0000540265,0.0000232607,0.0000191233,-0.0000338683,-0.0000017521,0.0000160917,0.0000336284,0.0000437105,0.0000803592,0.0001222338,0.0000816887,0.0000719054,0.0000616026,0.0000466162,0.0000281534,0.0000318286,0.0000208441,0.0000799234,0.0000647665,0.0001368447,0.0001489565,0.0001221031,0.0001446070,0.0000946215,0.0001022159,0.0001394309,0.0001946409,0.0001551597,0.0001020433,0.0000715165,0.0000705603,0.0000508331,0.0001206747,0.0000850544,0.0000655454,0.0001166415,0.0001278242,0.0000376959,0.0000705730,0.0001478483,0.0001556961,0.0000568780,-0.0000035787,0.0000856154,0.0000743409,0.0001157501,0.0000692046,0.0001554589,0.0000920761,0.0000711718,0.0001609811,0.0000877944,0.0001017123,0.0001796362,0.0001551616,0.0001790142,0.0001472118,0.0001192555,0.0001576986,0.0001141036,0.0001650959,0.0001415662,0.0001744787,0.0001924782,0.0001837907,0.0001492754,0.0002034055,0.0001489548,0.0001522633,0.0001242473,0.0001968171,0.0001582821,0.0001475962,0.0001264124,0.0001611946,0.0000805182,0.0000828974,0.0000979625,0.0001328974,0.0001076178,0.0000686259,0.0000897423,0.0000659666,0.0000865890,0.0000306281,-0.0000129679,-0.0000009159,0.0000440517,0.0000436687,0.0000172710,0.0000207960,0.0000667151,0.0000922521
100.2121941306,0.0000133707,0.0000235030,-0.0000007825,0.0000115868,-0.0000086996,-0.0000378844,0.0000018651,0.0000217991,0.0000195919,0.0000414375,0.0000301895,-0.0000198457,0.0000713801,0.0000091967,0.0000652843,-0.0000142703,0.0000578206,0.0000126704,0.0000432695,0.0000089138,0.0000038249,-0.0000149666,0.0000319999,0.0000332081,0.0000087913,-0.0000066629,0.0000155110,0.0000178405,0.0001078337,0.0001025477,0.0000648378,0.0000922460,0.0000516976,0.0000590317,0.0000205682,-0.0000068803,0.0000626343,0.0000681937,0.0000700348,0.0000514756,0.0000100091,0.0000382278,0.0000985328,0.0000821371,0.0000827989,0.0001578332,0.0001005149,0.0000976618,0.0000933631,0.0001035041,0.0000885019,0.0000784713,0.0000718829,0.0000956848,0.0000997364,0.0000767698,0.0001438357,0.0001781770,0.0001145955,0.0001230175,0.0001552061,0.0001374074,0.0001385837,0.0001386539,0.0000461067,0.0000727474,0.0000670764,0.0000998241,0.0001033772,0.0001571260,0.0000536944,0.0000413827,-0.0000052736,0.0000421135,0.0000978963,0.0000938902,0.0000253501,0.0001449336,0.0000254875,0.0000641792,0.0000642984,0.0000988306,0.0000426649,0.0000545668,-0.0000096294,0.0001065094,0.0001153409,0.0001172435,0.0001372794,0.0000583112,0.0001361319,0.0001363965,0.0001421359,0.0002026377,0.0001813116,0.0001779710,0.0001408223,0.0001606680,0.0002409356,0.0002248603,0.0001308173,0.0001843350,0.0001185092,0.0001816503,0.0001521408,0.0001732009,0.0002262723,0.0002181201,0.0001539315,0.0001908510,0.0001803360,0.0001369617,0.0001243907,0.0001258287,0.0001527157,0.0000885232,0.0001219053,0.0000566172,0.0000649886,0.0000604125,0.0000526479,0.0000567338,0.0000794464,0.0000613986,0.0000457860,0.0000234806,0.0000590004,0.0000642684
100.1304709273,0.0001088936,0.0000552995,-0.0000083586,0.0000327810,-0.0000052180,0.0000572783,0.0000152769,0.0000435271,0.0001074291,0.0000460023,0.0000467832,0.0000304268,0.0000980543,0.0000376817,-0.0000209931,0.0000438879,0.0000134188,0.0000954795,0.0000232931,0.0000607676,0.0000333331,0.0000663843,0.0000436859,0.0000589829,-0.0000026498,0.0000081532,0.0000339594,-0.0000163944,0.0000825385,0.0001001886,0.0000518499,0.0001019510,0.0000826756,0.0001082915,0.0000496106,0.0000569628,0.0000810848,0.0000589747,0.0000025777,0.0000140321,0.0000366787,0.0000262680,-0.0000002691,0.0000224767,0.0001029848,0.0001368514,0.0000882866,0.0001008550,0.0000739864,0.0000747391,0.0000366921,0.0001090079,0.0000730792,0.0000587862,0.0001516998,0.0000948600,0.0001167837,0.0001088564,0.0001283699,0.0001654696,0.0001642600,0.0001134397,0.0001207640,0.0001369478,0.0001348758,0.0001298578,0.0000981304,0.0001519293,0.0000893991,0.0001015880,0.0000813211,0.0001526686,0.0001156390,0.0001880330,0.0001714742,0.0001380902,0.0001431917,0.0000909279,0.0001323809,0.0001508551,0.0001902454,0.0002121944,0.0001819079,0.0001689344,0.0001855318,0.0001224366,0.0001754187,0.0002209323,0.0002184021,0.0002171524,0.0001663890,0.0002128396,0.0002406736,0.0003135207,0.0001963924,0.0001938134,0.0002135989,0.0002134991,0.0002107083,0.0002174637,0.0002055502,0.0001894821,0.0001822408,0.0002262941,0.0001849596,0.0001467309,0.0002351951,0.0002145552,0.0001849952,0.0002179427,0.0001371131,0.0001370285,0.0001299888,0.0001443904,0.0001138163,0.0001300859,0.0000746959,0.0000513454,0.0000420301,0.0000605294,0.0000285601,0.0000425167,0.0000486612,0.0000408613,0.0000495705,0.0000615858,0.0000425460,0.0000641113
100.0558859956,0.0000325196,0.0000741060,0.0000528012,0.0000420732,0.0000462914,0.0000778884,0.0001386004,0.0000592545,0.0000162226,0.0000641143,0.0000310558,0.0000099498,0.0000367244,0.0000311742,0.0000085438,0.0000078840,0.0000489448,0.0000461891,0.0000501624,0.0000762794,0.0000345442,0.0000124826,0.0000514013,-0.0000350967,0.0000777103,0.0000738045,0.0000561665,0.0000892657,0.0000967270,0.0001586478,0.0001353693,0.0000347482,0.0000427505,0.0000240191,0.0000591208,0.0000716313,0.0000008474,0.0000549720,0.0000893752,0.0000719103,0.0000796058,0.0000399452,0.0001258684,0.0000790845,0.0001769686,0.0001670805,0.0000985089,0.0001375184,0.0001298591,0.0001128538,0.0001567483,0.0001511178,0.0001409957,0.0001408603,0.0001466912,0.0001483054,0.0001045430,0.0001976428,0.0001101718,0.0002134364,0.0001893551,0.0002099746,0.0001952280,0.0001936907,0.0001333084,0.0001635429,0.0001604952,0.0001778327,0.0001707068,0.0001202154,0.0001529631,0.0001055635,0.0001129822,0.0001901703,0.0001254974,0.0000789574,0.0001205088,0.0001309231,0.0001305350,0.0000931939,0.0001219184,0.0001370004,0.0001078803,0.0000675546,0.0000995527,0.0001386234,0.0001682048,0.0001738239,0.0001347899,0.0001823433,0.0001746382,0.0002637931,0.0001910221,0.0001419692,0.0001782463,0.0001575818,0.0002046520,0.0002210070,0.0002574607,0.0002676148,0.0002320517,0.0002184568,0.0002495014,0.0001971445,0.0002175503,0.0002016151,0.0001343898,0.0001848945,0.0001479415,0.0001635063,0.0001583559,0.0001815087,0.0001521114,0.0001567712,0.0001086283,0.0001018026,0.0001181259,0.0000963183,0.0000359708,0.0000261316,0.0000523644,0.0001214186,0.0000859039,0.0000528896,0.0000843015,0.0001145075,0.0000997004,0.0001277239
