0.0000000000,1535.6383333701,1536.8679315641,1538.0995004347,1539.3330447234,1540.5685691868,1541.8060785967,1543.0455777404,1544.2870714206,1545.5305644555,1546.7760616786,1548.0235679392,1549.2730881023,1550.5246270485,1551.7781896742,1553.0337808916,1554.2914056290,1555.5510688305,1556.8127754562,1558.0765304825,1559.3423389018,1560.6102057229,1561.8801359708,1563.1521346867,1564.4262069287,1565.7023577708,1566.9805923042,1568.2609156362,1569.5433328911,1570.8278492100,1572.1144697506,1573.4031996878,1574.6940442133,1575.9870085358,1577.2820978813,1578.5793174929,1579.8786726311,1581.1801685734,1582.4838106150,1583.7896040685,1585.0975542640,1586.4076665493,1587.7199462899,1589.0343988689,1590.3510296875,1591.6698441645,1592.9908477371,1594.3140458602,1595.6394440070,1596.9670476689,1598.2968623555,1599.6288935949,1600.9631469337,1602.2996279368,1603.6383421878,1604.9792952890,1606.3224928615,1607.6679405452,1609.0156439987,1610.3656089000,1611.7178409457,1613.0723458521,1614.4291293542,1615.7881972066,1617.1495551832,1618.5132090775,1619.8791647024,1621.2474278906,1622.6180044943,1623.9909003857,1625.3661214568,1626.7436736197,1628.1235628063,1629.5057949690,1630.8903760801,1632.2773121323,1633.6666091389,1635.0582731336,1636.4523101704,1637.8487263243,1639.2475276910,1640.6487203868,1642.0523105494,1643.4583043370,1644.8667079292,1646.2775275267,1647.6907693517,1649.1064396474,1650.5245446789,1651.9450907326,1653.3680841165,1654.7935311606,1656.2214382167,1657.6518116583,1659.0846578811,1660.5199833031,1661.9577943643,1663.3980975271,1664.8408992762,1666.2862061191,1667.7340245856,1669.1843612285,1670.6372226232,1672.0926153681,1673.5505460845,1675.0110214171,1676.4740480336,1677.9396326249,1679.4077819056,1680.8785026137,1682.3518015107,1683.8276853820,1685.3061610368,1686.7872353081,1688.2709150531,1689.7572071532,1691.2461185138,1692.7376560648,1694.2318267607,1695.7286375803,1697.2280955274,1698.7302076303,1700.2349809423,1701.7424225419,1703.2525395325,1704.7653390428,1706.2808282268,1707.7990142641,1709.3199043597
215.4459802988,0.0001534057,0.0002148538,0.0002307350,0.0001997201,0.0002002888,0.0001887680,0.0003067066,0.0002295209,0.0002149221,0.0002480455,0.0002524807,0.0002571383,0.0002400691,0.0002669975,0.0002530139,0.0002919469,0.0003119262,0.0003143130,0.0003210990,0.0002941194,0.0003103403,0.0003441581,0.0002938783,0.0003541483,0.0003057978,0.0003450897,0.0004022065,0.0003856809,0.0003654880,0.0003460120,0.0003613482,0.0003472136,0.0003139406,0.0002941103,0.0002828275,0.0003029924,0.0002663092,0.0002759795,0.0002674421,0.0002532828,0.0002224728,0.0002363775,0.0002344610,0.0002626735,0.0002825328,0.0002596627,0.0002475719,0.0002212446,0.0002077200,0.0002338166,0.0002824043,0.0002796088,0.0002739285,0.0002416539,0.0002171814,0.0001890248,0.0002040604,0.0002556281,0.0002213306,0.0002857247,0.0002618215,0.0002442091,0.0002602367,0.0002563316,0.0002460144,0.0002781835,0.0002313640,0.0002226158,0.0002210167,0.0002440851,0.0001958523,0.0002040341,0.0002560907,0.0002010215,0.0002166796,0.0001862237,0.0001919071,0.0001709114,0.0001577137,0.0001499052,0.0002060440,0.0001887049,0.0001722016,0.0001439411,0.0001724117,0.0001342792,0.0001921070,0.0000920272,0.0001299642,0.0001291489,0.0000964120,0.0001196077,0.0001458274,0.0001426011,0.0001669785,0.0001563404,0.0001628857,0.0001658234,0.0001685163,0.0000788410,0.0001077337,0.0001057002,0.0001145790,0.0001603278,0.0001652823,0.0001734495,0.0001066958,0.0001134322,0.0000862260,0.0000877560,0.0001190573,0.0001177949,0.0000972901,0.0001622043,0.0001126324,0.0001036552,0.0000991711,0.0000525815,0.0000499216,0.0000136430,0.0000133888,-0.0000055385,0.0000194052,-0.0000024442,0.0000363016,0.0000809139,0.0000242066,-0.0000050784
215.4243653454,0.0002050122,0.0001709853,0.0002064100,0.0002054532,0.0002007041,0.0001734219,0.0001619630,0.0001973655,0.0002479590,0.0002020625,0.0002522433,0.0002189260,0.0002307223,0.0002417778,0.0002370214,0.0002599793,0.0002743851,0.0003299721,0.0003081045,0.0002786017,0.0002461432,0.0002741264,0.0002798982,0.0002972111,0.0003219435,0.0003070415,0.0003173754,0.0003349038,0.0003312483,0.0003196535,0.0003374029,0.0003362687,0.0003253305,0.0002860947,0.0002550292,0.0002480484,0.0002365400,0.0002428340,0.0001805583,0.0001641792,0.0001992226,0.0002470754,0.0002231938,0.0001977026,0.0002308881,0.0002424199,0.0002063092,0.0001962466,0.0002302586,0.0002063294,0.0001982485,0.0002536624,0.0002225821,0.0002043941,0.0002033886,0.0001938656,0.0001792998,0.0002300072,0.0002194882,0.0001975549,0.0002259840,0.0001980741,0.0001998457,0.0002015557,0.0001927645,0.0002375155,0.0002370106,0.0002182896,0.0001723910,0.0001464284,0.0002254004,0.0002300541,0.0002110305,0.0001708916,0.0001722536,0.0001362970,0.0001151533,0.0001288480,0.0001854474,0.0001246879,0.0001558825,0.0001804845,0.0001666909,0.0000959019,0.0001653614,0.0001258607,0.0001056132,0.0000748007,0.0001204859,0.0001275079,0.0001352543,0.0001343816,0.0000810273,0.0001189387,0.0001445724,0.0000957594,0.0001322633,0.0000887852,0.0000831467,0.0000978297,0.0000632490,0.0000675006,0.0000720434,0.0001099890,0.0001399886,0.0000976400,0.0001243072,0.0001229253,0.0000301129,0.0000122402,0.0000586834,0.0000409843,0.0000943429,0.0000964556,0.0000740815,0.0000830122,0.0000555599,0.0000159191,0.0000198075,0.0000134938,0.0000102525,-0.0000214974,-0.0000107867,-0.0000188527,0.0000092094,-0.0000200655,0.0000452801,-0.0000231367
215.4055523305,0.0001273279,0.0001192477,0.0001374808,0.0001427186,0.0002154059,0.0002057527,0.0001977767,0.0002289176,0.0001757879,0.0001440101,0.0002087794,0.0002293632,0.0002284186,0.0002262106,0.0002393105,0.0002649038,0.0002670965,0.0003121258,0.0002612757,0.0002422876,0.0002796365,0.0003112378,0.0002833797,0.0002640205,0.0002807361,0.0003057251,0.0003465463,0.0003056026,0.0002811832,0.0002910195,0.0002740619,0.0003239309,0.0003467937,0.0002894213,0.0001997270,0.0002547497,0.0002533537,0.0002589936,0.0002441034,0.0002533629,0.0002372656,0.0001939683,0.0002075423,0.0001909293,0.0001875249,0.0002153697,0.0002609724,0.0002132584,0.0002101767,0.0002527463,0.0002255311,0.0001848662,0.0001820433,0.0002172754,0.0002047560,0.0001650945,0.0001701978,0.0002467580,0.0002127341,0.0001825677,0.0002247173,0.0002147352,0.0001934253,0.0001822996,0.0001706440,0.0002090962,0.0002268478,0.0002030361,0.0001955172,0.0001894460,0.0001848957,0.0001777142,0.0001648491,0.0001489348,0.0001588973,0.0001287534,0.0001611710,0.0001074483,0.0000781886,0.0001367278,0.0001126799,0.0001435374,0.0000957318,0.0001238006,0.0001044880,0.0001029517,0.0000972306,0.0000710116,0.0000905042,0.0001296037,0.0001308781,0.0001181810,0.0001343750,0.0001516273,0.0001185839,0.0000895026,0.0001321303,0.0000738629,0.0001113068,0.0000830278,0.0000702275,0.0000322330,0.0000671535,0.0000951297,0.0001223416,0.0000944727,0.0000950704,0.0001042236,0.0000523713,0.0000075073,0.0000276676,0.0000469771,0.0000248530,0.0000766018,0.0000922011,0.0000483441,0.0000817509,0.0000114942,-0.0000012884,-0.0000632404,-0.0000373850,-0.0000381266,-0.0000078034,-0.0000148647,0.0000772066,0.0000102993,0.0000682847,0.0000373313
215.3898748180,0.0001102262,0.0001572895,0.0002007909,0.0001795761,0.0001742829,0.0001435440,0.0001615205,0.0001449067,0.0001731098,0.0002321734,0.0002396936,0.0002121210,0.0001925962,0.0002095108,0.0002009922,0.0002436789,0.0002339080,0.0002634763,0.0002190929,0.0002169136,0.0001973487,0.0002517496,0.0002620861,0.0002517106,0.0002141278,0.0002029230,0.0002659246,0.0001995276,0.0002090180,0.0002402082,0.0002212711,0.0002393333,0.0001978159,0.0001988460,0.0002198484,0.0002190729,0.0002097402,0.0002212599,0.0002056531,0.0001943873,0.0001923635,0.0001337869,0.0001469943,0.0001142398,0.0001640928,0.0001829929,0.0001607699,0.0001583662,0.0001158100,0.0001243556,0.0001326380,0.0001137174,0.0001449252,0.0001128003,0.0001329532,0.0001203071,0.0001446523,0.0001265857,0.0001175286,0.0000739171,0.0000982187,0.0001000711,0.0000749094,0.0000455941,0.0000785335,0.0000993462,0.0000963998,0.0000722691,0.0000133431,0.0000323515,0.0000822502,0.0000513170,0.0000549054,0.0000892294,0.0000964522,0.0000448746,0.0000781812,-0.0000043357,0.0000560633,0.0000465195,0.0001003970,0.0000800092,0.0000877963,0.0000679423,0.0000466880,0.0000803616,0.0000847575,0.0000616587,0.0000565979,0.0000279341,0.0000745920,0.0000926214,0.0000691108,0.0001085857,0.0000918236,0.0001017245,0.0000715421,0.0000603306,0.0000575383,0.0000498558,-0.0000317568,0.0000091936,0.0000030523,0.0000152869,0.0000546265,0.0000517891,0.0000156471,0.0000352923,-0.0000129353,0.0000099712,-0.0000459380,-0.0000428351,0.0000545233,0.0000354515,0.0000273617,0.0000000909,-0.0000356702,-0.0000791669,-0.0001082568,-0.0000755143,-0.0000430177,-0.0000598095,-0.0000553375,-0.0000681346,-0.0000100357,-0.0000196284,-0.0000226558,-0.0000821891
215.3769325311,0.0001519903,0.0001400880,0.0001773411,0.0001277892,0.0001663612,0.0001734015,0.0001927112,0.0001384567,0.0001530759,0.0001169666,0.0001852697,0.0002040452,0.0002099592,0.0001691409,0.0002115525,0.0002356102,0.0002319447,0.0002288771,0.0002243487,0.0002459203,0.0001987312,0.0002349880,0.0002746606,0.0002454732,0.0001746052,0.0001751351,0.0002210734,0.0002900467,0.0002153895,0.0002276685,0.0002124416,0.0002307329,0.0002410881,0.0002126149,0.0001976878,0.0002156184,0.0002026849,0.0001626753,0.0001679149,0.0001871859,0.0001110968,0.0001332189,0.0001415314,0.0001438968,0.0001233724,0.0001548677,0.0001542501,0.0001295365,0.0001203210,0.0001355194,0.0001351849,0.0001689190,0.0000971249,0.0000714607,0.0000973123,0.0000422281,0.0001079356,0.0001165722,0.0001164032,0.0001352436,0.0001735064,0.0000866643,0.0000702281,0.0001108489,0.0000888426,0.0001141195,0.0000999715,0.0000685979,0.0000414117,0.0000696909,0.0000662023,0.0001020331,0.0000755652,0.0000769736,0.0000932770,0.0000792887,0.0000663327,0.0000519070,0.0000239654,0.0000737648,0.0000723287,0.0000898503,0.0000705572,0.0000762274,0.0000714942,0.0000568276,0.0000755607,0.0001271312,0.0000962408,0.0000640817,0.0000551472,0.0000712989,0.0000590362,0.0000565823,0.0000902070,0.0000609053,0.0000508774,0.0000250929,0.0000057129,0.0000107432,0.0000305734,-0.0000129791,0.0001001790,0.0000500891,0.0000834041,0.0000433536,0.0000305979,0.0000307764,0.0000165371,-0.0000110859,-0.0000015855,-0.0000112892,0.0000586451,0.0000383109,0.0000176459,-0.0000139300,-0.0000740675,-0.0000742943,-0.0000875538,-0.0000711956,-0.0000483376,-0.0000237747,-0.0000579372,-0.0000722295,-0.0000110267,-0.0000347586,-0.0000617261,-0.0000472840
215.3667921826,0.0001588620,0.0001487144,0.0001889974,0.0001615101,0.0001850572,0.0001895728,0.0001799474,0.0001815859,0.0001770314,0.0002568762,0.0002256902,0.0002050004,0.0001890315,0.0002104739,0.0002296714,0.0002255665,0.0002560047,0.0002595089,0.0002127182,0.0002112101,0.0001910163,0.0002023593,0.0002343580,0.0002388800,0.0002318945,0.0003080997,0.0002316016,0.0002403923,0.0002983629,0.0002942130,0.0002762312,0.0002735663,0.0002256209,0.0002719168,0.0002543479,0.0002560841,0.0001973896,0.0002520364,0.0002191710,0.0002122479,0.0001928581,0.0001980019,0.0001798306,0.0001602780,0.0001602507,0.0002126439,0.0001904341,0.0001744608,0.0001624324,0.0001841064,0.0001572226,0.0001783402,0.0001878473,0.0001689953,0.0001672611,0.0001316381,0.0001240736,0.0001690954,0.0001537180,0.0001642440,0.0001710534,0.0001364827,0.0001386625,0.0001302207,0.0001292185,0.0001680697,0.0001515185,0.0001166769,0.0001288728,0.0000753786,0.0001350195,0.0001385767,0.0001475414,0.0001361090,0.0000671202,0.0001112062,0.0000298970,0.0000849193,0.0000719490,0.0001103780,0.0000660873,0.0000908391,0.0001199593,0.0001121270,0.0000905257,0.0000747884,0.0000711956,0.0000977164,0.0000773541,0.0000939026,0.0000777917,0.0000716786,0.0001030618,0.0000409365,0.0000740320,0.0000957779,0.0000718472,0.0000927007,0.0000327507,0.0000375081,-0.0000290517,-0.0000540026,0.0000346204,0.0000683511,0.0000675395,0.0000829677,0.0000132596,0.0000713418,-0.0000224921,0.0000132969,-0.0000033877,0.0000042285,0.0000334724,0.0000431586,0.0000116471,-0.0000076724,-0.0000144988,-0.0000660534,-0.0001031026,-0.0000710056,-0.0000741234,-0.0001068912,-0.0000416596,-0.0000353230,-0.0000260215,-0.0000179414,-0.0000870077,-0.0000614627
215.3595871982,0.0001469008,0.0001456434,0.0001289113,0.0001264450,0.0001577168,0.0001726572,0.0001466968,0.0001245529,0.0001949949,0.0001265153,0.0001298408,0.0001822362,0.0001826359,0.0001884451,0.0002166952,0.0002097282,0.0002191275,0.0002291599,0.0002083977,0.0002544317,0.0002111967,0.0002440805,0.0002369440,0.0002691762,0.0002046890,0.0002410617,0.0002299496,0.0001976302,0.0002104046,0.0002571222,0.0002182295,0.0002374062,0.0002270829,0.0002356404,0.0002360388,0.0002388220,0.0001720312,0.0001753160,0.0001437261,0.0001627240,0.0001702435,0.0001679080,0.0001320583,0.0001699485,0.0001129312,0.0001580919,0.0001553833,0.0001356311,0.0001587797,0.0001786727,0.0001627699,0.0001237222,0.0001643127,0.0001400278,0.0001022727,0.0001329745,0.0001313917,0.0001495644,0.0000869972,0.0001333635,0.0001232107,0.0000972903,0.0001157963,0.0001233925,0.0001221917,0.0001107031,0.0001156248,0.0001109194,0.0001175199,0.0000773487,0.0001107804,0.0001101169,0.0000802690,0.0001019299,0.0000630288,0.0000855229,0.0000723648,0.0000653559,0.0000500202,0.0001195860,0.0001108780,0.0000864372,0.0000884061,0.0000872475,0.0000805456,0.0000307039,0.0000552110,0.0000694093,0.0000977050,0.0000385227,0.0001265961,0.0001112134,0.0000834234,0.0000418136,0.0000507659,0.0000595015,0.0001358947,0.0000827596,0.0000652728,0.0000298136,0.0000381864,0.0000416497,0.0000127924,0.0000288216,0.0000726091,0.0000562034,0.0000809061,0.0000594270,0.0000113210,0.0000075177,-0.0000256238,-0.0000171654,-0.0000126073,0.0000500350,0.0000416448,-0.0000145933,-0.0000255502,-0.0000566819,-0.0000724090,-0.0000530318,-0.0000628849,-0.0000492621,-0.0000119631,-0.0000931290,0.0000090908,0.0000131208,-0.0000641059,-0.0000463058
215.3553842906,0.0001744447,0.0001138797,0.0001475416,0.0001258043,0.0001356550,0.0001608997,0.0001623774,0.0001808018,0.0001564112,0.0001920417,0.0001869113,0.0001885602,0.0001707187,0.0002147086,0.0002494421,0.0002114727,0.0002422382,0.0002303922,0.0002263522,0.0002131138,0.0001989376,0.0002329991,0.0002326357,0.0002517479,0.0002301185,0.0002460612,0.0002583949,0.0002462962,0.0002289045,0.0002720012,0.0002481663,0.0002561770,0.0002665399,0.0002132929,0.0001967203,0.0001916585,0.0002139875,0.0001805104,0.0001579552,0.0001743432,0.0001386732,0.0001799527,0.0002024279,0.0001868386,0.0001508745,0.0001414165,0.0002048304,0.0001859163,0.0001508952,0.0001616605,0.0002101958,0.0002218027,0.0001725554,0.0001224665,0.0001375515,0.0001545977,0.0001725818,0.0001460831,0.0001532806,0.0001318387,0.0001464966,0.0001386387,0.0001494487,0.0001346667,0.0001603585,0.0001626923,0.0001747215,0.0001479009,0.0000846941,0.0001015668,0.0001096763,0.0000846581,0.0000925158,0.0000433164,0.0000445581,0.0000655015,0.0000799626,0.0000546455,0.0000551512,0.0000563784,0.0000670847,0.0001318837,0.0001236673,0.0001128546,0.0000938686,0.0000557641,0.0001043047,0.0000911468,0.0000683696,0.0001029403,0.0000633721,0.0000487942,0.0000814123,0.0000716668,0.0000802592,0.0000603566,0.0000347042,0.0000836759,0.0000556155,0.0000197321,0.0000006122,0.0000521123,0.0000298491,0.0000357998,0.0000341775,-0.0000007323,0.0000312434,0.0000315448,-0.0000058896,-0.0000250680,0.0000127692,-0.0000053632,0.0000115265,0.0000515192,0.0000706539,0.0000104237,-0.0000315499,-0.0000287909,-0.0000593042,-0.0000894370,-0.0000949562,-0.0000497033,0.0000234166,0.0000160099,-0.0000277866,-0.0000506927,-0.0000310209,-0.0000537155
215.3538498957,0.0001322426,0.0001327223,0.0001325628,0.0001197946,0.0001591824,0.0001126834,0.0001334863,0.0001619211,0.0001411393,0.0001752125,0.0001764353,0.0001441061,0.0001892765,0.0001235862,0.0002017231,0.0001795676,0.0002013020,0.0001687509,0.0001880135,0.0001489789,0.0001846783,0.0001758846,0.0002086020,0.0001761563,0.0001353292,0.0001766907,0.0001838753,0.0002244025,0.0002150773,0.0001671363,0.0001624377,0.0001880599,0.0001810988,0.0001731573,0.0001529749,0.0001392215,0.0001526167,0.0001422470,0.0001413438,0.0001699937,0.0001061824,0.0001104741,0.0000985198,0.0001002771,0.0001600862,0.0001575366,0.0001341366,0.0001793398,0.0001639624,0.0001179995,0.0000908250,0.0001467586,0.0001121026,0.0000930062,0.0000605792,0.0000558916,0.0000541923,0.0001057965,0.0000568335,0.0000686591,0.0000652446,0.0000655791,0.0000678300,0.0000564574,0.0000792685,0.0000320516,0.0000898266,0.0001116635,0.0000319220,0.0000444402,0.0000516657,0.0000666667,0.0000242912,0.0000345336,0.0000197317,0.0000158353,0.0000005935,0.0000339320,0.0000530017,0.0000352854,0.0000355412,0.0000587590,0.0000422899,0.0000388859,0.0000458427,0.0000053576,0.0000182200,0.0000288001,0.0000639064,0.0000531709,0.0001015204,0.0000589775,0.0000506578,0.0000181157,0.0000020285,-0.0000102845,0.0000252000,0.0000252428,0.0000544531,0.0000086622,-0.0000263146,-0.0000092809,0.0000047671,-0.0000306642,0.0000233849,0.0000057174,-0.0000125706,-0.0000100398,-0.0000187793,-0.0000431857,0.0000056080,-0.0000289984,0.0000033676,0.0000213909,0.0000312649,-0.0000320388,-0.0000276741,-0.0000401612,-0.0000963226,-0.0001209376,-0.0001335874,-0.0000904851,-0.0000369599,-0.0001051681,-0.0000194344,-0.0000732103,-0.0000326167,-0.0000175427
