,1398.34313,1399.362617,1400.383592,1401.406058,1402.430018,1403.455475,1404.482433,1405.510895,1406.540864,1407.572344,1408.605338,1409.639849,1410.675881,1411.713437,1412.75252,1413.793135,1414.835283,1415.878968,1416.924195,1417.970966,1419.019285,1420.069155,1421.120579,1422.173562,1423.228106,1424.284216,1425.341894,1426.401144,1427.461969,1428.524374,1429.588361,1430.653934,1431.721097,1432.789853,1433.860206,1434.93216,1436.005717,1437.080882,1438.157658,1439.236049,1440.316059,1441.39769,1442.480948,1443.565834,1444.652354,1445.740511,1446.830308,1447.921749,1449.014839,1450.10958,1451.205976,1452.304032,1453.40375,1454.505135,1455.608191,1456.712921,1457.81933,1458.92742,1460.037196,1461.148661,1462.261821,1463.376677,1464.493235,1465.611498,1466.73147,1467.853155,1468.976557,1470.10168,1471.228528,1472.357104,1473.487414,1474.61946,1475.753247,1476.888778,1478.026059,1479.165092,1480.305883,1481.448434,1482.59275,1483.738836,1484.886695,1486.036331,1487.187749,1488.340953,1489.495946,1490.652733,1491.811319,1492.971707,1494.133901,1495.297907,1496.463727,1497.631367,1498.80083,1499.972121,1501.145244,1502.320204,1503.497004,1504.67565,1505.856144,1507.038493,1508.2227,1509.408769,1510.596705,1511.786513,1512.978196,1514.17176,1515.367208,1516.564545,1517.763776,1518.964905,1520.167937,1521.372875,1522.579726,1523.788492,1524.99918,1526.211793,1527.426335,1528.642813,1529.861229,1531.081589,1532.303898,1533.52816,1534.75438,1535.982563,1537.212712,1538.444834,1539.678933
58.22534735,7.52694E-05,0.000183289,0.000359705,0.000321175,7.68059E-05,0.000290791,0.000201547,0.0001522,4.39717E-05,0.000193296,0.000285101,0.000115938,0.000290396,0.000147433,0.00017058,0.000172552,-2.67198E-05,0.000138637,0.00023231,0.000241918,0.000197288,0.000221477,0.000213749,0.000261477,0.000409426,0.000216496,0.000152048,0.000262104,0.000288535,0.000275639,0.000378998,0.000413221,0.000181085,0.000313162,0.000318621,0.00017656,-5.57463E-05,0.000207592,0.000408665,0.000232664,0.000327777,0.00031857,0.000493227,0.000258071,-4.27595E-05,0.000174061,0.000275372,0.000259374,-8.08555E-05,0.000120021,0.000483334,0.000205963,0.000121861,0.000238703,0.00026224,0.000271488,0.000109288,0.000150618,0.000342139,0.000170213,-2.38231E-05,0.000269429,0.000285818,0.000245907,-4.20954E-05,0.000365575,0.000308571,-4.70209E-05,1.29347E-05,0.000221281,0.000271949,0.000122779,4.96401E-05,0.00019858,0.000329398,0.000191622,6.28835E-05,0.000265982,0.00024842,-2.20963E-05,6.89997E-05,7.86684E-05,0.000273121,0.000217521,3.10625E-05,0.000345423,0.000275971,0.000121489,0.000109911,0.000243162,0.000366247,7.29667E-05,0.000124938,0.000243443,0.000310352,0.000136185,-0.000140373,0.000160064,0.000179831,6.61945E-05,3.3406E-06,0.00011401,0.000220773,0.000159602,-1.62E-08,0.00027572,0.000463587,0.000216394,0.000244457,0.000170593,0.000394095,0.000194317,9.84545E-05,0.000119173,0.00031232,0.000134217,0.000179369,0.00017846,0.000314452,0.000121976,0.000190694,0.000219678,0.000379625,-8.27365E-05,0.000216255,7.57807E-05,8.29083E-05
58.12554497,0.000108001,5.24697E-05,-2.42913E-05,-4.83327E-05,3.42121E-05,0.000049897,-0.000121593,1.87623E-05,0.0001056,4.08419E-05,-3.53605E-05,-5.72758E-05,8.74477E-05,8.88378E-05,1.35256E-05,-6.07957E-05,5.81648E-05,-1.43623E-05,3.69463E-05,-5.84938E-05,0.000118793,7.14849E-05,-0.000182376,-9.00295E-05,7.52868E-05,0.000101916,-5.10986E-05,2.97022E-05,0.000115842,0.000120295,-7.08526E-05,-0.000092669,7.23844E-05,-1.49637E-05,-1.39937E-05,-3.51873E-05,0.000136171,5.99182E-05,-2.93068E-05,5.26747E-05,0.000022727,4.05025E-05,-7.84745E-05,2.70181E-05,6.49793E-05,4.92246E-05,-6.96782E-05,1.35537E-05,0.000183341,0.000102672,-0.00006611,0.000121924,0.000153113,8.70214E-05,2.01189E-05,-8.25118E-05,7.86695E-05,4.71459E-05,-0.000228149,-2.32613E-05,8.45758E-05,4.88622E-05,-9.24837E-05,2.37447E-05,4.95729E-05,-6.7677E-06,-0.000087303,-0.000235537,7.36151E-05,-0.000038215,-0.000164716,-7.47781E-05,3.29644E-05,-0.000145435,-0.000161491,-0.000152123,-2.93134E-05,-1.20702E-05,-0.000175419,-8.85202E-05,0.000016138,-3.30422E-05,-0.000189816,-0.0000422,3.75399E-05,-8.99639E-05,-9.41661E-05,-0.000153177,-4.96808E-05,-3.60386E-05,-0.000207663,-0.000194174,4.23397E-05,-0.000028954,-0.000111611,-0.000066614,5.48371E-05,-6.09191E-05,-0.000105807,-0.000107951,2.7682E-06,-0.000133313,-9.19523E-05,-0.000199817,7.03271E-05,-9.72385E-05,-0.00016802,3.52003E-05,3.9157E-06,1.36684E-05,-0.000113012,-4.93824E-05,1.57011E-05,0.000056286,-0.000092884,3.8787E-06,0.000156952,1.95317E-05,-8.71469E-05,-0.000113863,7.35102E-05,3.57933E-05,-0.000079642,-1.98988E-05,4.30063E-05,9.41205E-05,-0.000102929
58.02580931,-0.000255574,-0.000321556,-0.000477877,-0.00031857,-0.000296978,-0.000351462,-0.000502637,-0.000511618,-0.00038327,-0.000313984,-0.000508443,-0.000498077,-0.000222131,-0.000350323,-0.000339685,-0.000421073,-0.000324534,-0.000319114,-0.000497712,-0.000391365,-0.000196756,-0.000262094,-0.000480803,-0.000474377,-9.95297E-05,-0.000295089,-0.000480575,-0.000466445,-0.000229638,-0.000221328,-0.000452438,-0.00037854,-0.000206394,-0.000308793,-0.000420729,-0.000464496,-0.000234857,-0.000356583,-0.000581366,-0.00046115,-0.00020506,-0.000387948,-0.000513903,-0.000432123,-0.000292813,-0.000313307,-0.000458447,-0.00040458,-0.000287207,-0.000331859,-0.000423533,-0.000428956,-0.000323227,-0.000417021,-0.000396059,-0.000529379,-0.00030841,-0.000219342,-0.000622284,-0.000466638,-0.000283877,-0.000244646,-0.000527556,-0.000426056,-0.000310895,-0.000384614,-0.000577489,-0.000518675,-0.000249055,-0.000264132,-0.000598889,-0.000563418,-0.000311782,-0.000377809,-0.000630276,-0.000544554,-0.000380363,-0.000412323,-0.000567229,-0.000580362,-0.000317595,-0.00041446,-0.000451145,-0.000536374,-0.000460148,-0.000420366,-0.00054886,-0.000489689,-0.000313493,-0.000368403,-0.000472009,-0.000299879,-0.000258147,-0.000438295,-0.000528291,-0.000383655,-0.0003654,-0.000335288,-0.000484231,-0.00058689,-0.000295819,-0.000376684,-0.000493887,-0.000495342,-0.000420636,-0.000314367,-0.000450002,-0.000403761,-0.00017803,-0.00032334,-0.000549582,-0.000559808,-0.00035363,-0.000356489,-0.000505769,-0.000417061,-0.000330546,-0.000385841,-0.000409728,-0.000509497,-0.000216078,-0.000272885,-0.000393199,-0.000375097,-0.000218816,-0.000304323,-0.000488183
57.92600693,0.000290595,0.0004979,0.000292962,7.40108E-05,0.000354852,0.000388146,0.000492245,0.000350984,0.000206582,0.000401583,0.00039048,0.000319723,0.000211185,0.000470348,0.00049272,0.000242633,0.000401743,0.000448224,0.000366371,0.000264596,0.000146807,0.000343019,0.000260413,0.00016994,-8.55511E-05,0.00038257,0.00041132,0.000100143,0.000248612,0.000383516,0.000328624,9.7007E-06,0.000201722,0.000439336,0.000382338,6.71403E-05,0.000304848,0.00045321,0.00032547,5.63528E-05,9.54804E-05,0.00041044,0.000307746,0.000122983,0.00033833,0.000416635,0.000206007,0.000103877,0.00040083,0.000427259,0.000184664,0.000161852,0.00013714,0.000302737,0.000442683,7.59448E-05,0.000115682,0.000410693,0.000444751,8.47559E-05,0.000285459,0.000310537,0.000233754,0.00010122,0.000191651,0.000238638,0.000187735,-2.54053E-05,0.000227235,0.0002953,0.000344941,9.44015E-05,0.000129026,0.000221475,0.000195913,-7.07204E-05,8.99169E-05,0.000104612,0.000147179,2.19858E-05,0.000121742,0.000371831,0.000285669,3.07508E-05,0.000157423,0.00013899,0.000265477,4.6551E-06,9.53578E-05,0.000192858,-9.6449E-06,2.68649E-05,-2.74449E-05,0.000158292,0.00011245,-0.000156776,0.000215619,0.000290916,0.000154969,-1.70258E-05,9.59311E-05,0.000311304,0.000226792,0.000108692,0.000188937,0.000262005,7.17382E-05,2.85754E-05,7.53217E-05,0.000248506,0.0001723,2.74695E-05,0.000175607,0.000271286,0.000189459,4.48784E-05,0.000164152,0.000385766,0.00020835,0.000101842,5.21865E-05,0.000133592,0.000127068,0.000125455,0.000138483,0.000429431,0.000332904
57.82647141,-1.29789E-05,-0.0001106,0.000125908,9.44521E-05,-0.00012157,-4.45332E-05,-1.94786E-05,4.25332E-05,-1.42945E-05,-0.000104687,5.58514E-05,0.00006279,0.000159751,-2.67534E-05,5.29183E-05,8.80739E-05,-0.000055108,3.93095E-05,6.87269E-05,0.000145703,0.000186673,0.000194421,0.000228167,0.000261188,0.000423145,0.000141778,1.04289E-05,0.000203698,0.000071058,8.02646E-05,0.000119609,0.000333478,8.76665E-05,-1.37555E-05,0.000127893,0.000194288,-3.28709E-05,-3.371E-07,0.000117266,0.000218364,0.000194605,3.27397E-05,0.000212497,0.000200959,-0.000233632,-7.32688E-05,5.29887E-05,0.000124863,-4.26114E-05,-2.40777E-05,8.61205E-05,7.93808E-05,0.0001613,4.27688E-05,0.000047549,0.000200696,0.000230167,0.000173863,0.00019331,0.00016057,-0.000143771,1.46065E-05,0.000118941,0.000188108,-7.97087E-05,0.000119876,8.76221E-05,0.000159935,-9.31779E-05,9.87961E-05,0.000004159,0.000100958,-2.47716E-05,0.000172445,0.000239351,0.000197102,0.000117426,0.000102076,0.000222767,5.37682E-05,3.21219E-05,-0.00014705,0.000104788,0.000195335,0.000101471,0.00016746,5.79303E-05,0.000247031,3.81157E-05,8.01159E-05,0.000263873,0.000359642,-5.20019E-05,0.000115261,5.41338E-05,0.000379015,-0.000129271,-1.10464E-05,0.000191993,0.000127686,-3.35456E-05,5.29767E-05,0.000187246,0.00024308,-3.00011E-05,0.000097895,0.00024529,0.000189569,0.000135865,2.67333E-05,0.000108348,5.277E-07,-0.0001215,4.88016E-05,0.000130885,9.19084E-05,0.000119637,8.48656E-05,0.000158764,0.000115941,6.45898E-05,0.000114775,0.000202575,-7.12678E-05,5.84814E-05,-2.84627E-05,-5.57275E-05
57.72673574,-0.000760875,-0.000742862,-0.000498704,-0.000717134,-0.000656357,-0.000640194,-0.000529672,-0.000627157,-0.000826543,-0.000645921,-0.000485584,-0.000607845,-0.000587775,-0.000701193,-0.000408344,-0.000582353,-0.000555366,-0.000825476,-0.000467348,-0.000590473,-0.000761381,-0.000755865,-0.000390178,-0.000582277,-0.000747805,-0.00066777,-0.00059488,-0.000506148,-0.000675664,-0.000647747,-0.000522823,-0.000556072,-0.000774229,-0.000810487,-0.000522293,-0.000635564,-0.0006861,-0.000749982,-0.000563356,-0.000632151,-0.000726724,-0.000700624,-0.000558024,-0.000627274,-0.000607319,-0.000604493,-0.000443671,-0.000618099,-0.000712221,-0.000663515,-0.000503897,-0.000668823,-0.000779426,-0.000608059,-0.000617846,-0.00060817,-0.000913163,-0.000831436,-0.000656096,-0.000654158,-0.000810924,-0.000857451,-0.000636623,-0.000545581,-0.000739929,-0.000899355,-0.000620343,-0.000584727,-0.000808452,-0.000848172,-0.000702471,-0.000772272,-0.000897837,-0.000778352,-0.000687948,-0.000818202,-0.000842613,-0.0007995,-0.000577725,-0.000611475,-0.000793779,-0.000934742,-0.000630843,-0.000804218,-0.00097581,-0.000851301,-0.000669078,-0.000766478,-0.000822889,-0.000803102,-0.000611316,-0.001053201,-0.000844134,-0.000762381,-0.000493844,-0.000486378,-0.000724126,-0.000786228,-0.000534198,-0.00067088,-0.000749822,-0.000759111,-0.000601984,-0.000604943,-0.000752082,-0.000699368,-0.000627193,-0.000620516,-0.000747888,-0.000793811,-0.00056424,-0.000547129,-0.000683374,-0.000726819,-0.000527326,-0.000554708,-0.000679166,-0.000637823,-0.00047002,-0.000443673,-0.000797931,-0.000753679,-0.000548961,-0.000550571,-0.000738201,-0.000683921,-0.000577874
57.62693336,0.000309182,-1.58159E-05,2.65032E-05,0.000385599,0.000303135,4.78747E-05,7.06394E-05,0.000374224,0.000114668,2.00079E-05,2.69796E-05,0.000381485,0.000204814,6.61437E-05,0.000105897,0.000294912,0.000275274,5.73825E-05,6.91786E-05,0.000308039,0.000331195,0.000216563,-4.28917E-05,0.000347943,0.000498342,0.000192504,0.000131374,0.00035772,0.000305035,9.81097E-05,0.000212905,0.00053857,0.00032794,9.40416E-05,0.000112108,0.00043046,0.000213328,0.000070241,4.18299E-05,0.000434839,0.000287317,0.000061605,0.000194983,0.000397532,0.000145393,4.87915E-05,0.00011876,0.000371398,0.000158632,3.32935E-05,0.000142418,0.00036566,0.000187643,1.24658E-05,4.74893E-05,0.00045721,0.000392197,0.000025651,0.000136722,0.000410291,0.00012754,0.000186411,6.17644E-05,0.000440795,0.000294596,9.95302E-05,9.45449E-05,0.000361449,0.000319033,8.95788E-05,0.000027024,0.00023376,0.000254241,0.000119899,0.000103621,0.000457037,0.00028059,8.47913E-05,0.000123234,0.000326096,0.000341682,-1.96229E-05,0.000144269,0.000382245,0.000260831,0.000169121,4.42181E-05,0.000381088,0.000172019,2.95926E-05,0.000146446,0.000331998,0.000155418,0.000052331,0.00011162,0.000440336,0.000142163,0.000100423,0.000007999,0.000341389,0.000191292,-0.000122907,-4.52074E-05,0.000326092,0.000197188,0.000124683,0.000161693,0.000389692,0.000384737,5.71379E-05,0.00017346,0.000257704,0.000239156,6.50351E-05,0.000153306,0.000283794,0.000355389,8.84622E-05,0.000118228,0.000291557,0.000344121,0.000014865,0.000126681,0.000301673,0.000329089,-3.32044E-05,2.77549E-05
57.52739784,0.000211963,3.24029E-05,8.76031E-05,0.000362175,0.000059557,4.38302E-05,0.000132257,0.000315284,9.01386E-05,3.60007E-05,0.000184773,0.000246716,0.000170902,0.000123501,0.00013795,0.000316206,0.000113503,0.000116792,9.84907E-05,0.000299981,9.82936E-05,4.53167E-05,-1.03473E-05,0.000229442,0.000330602,9.13505E-05,5.91914E-05,0.000351978,-6.9402E-06,-1.07157E-05,0.000180575,0.000369737,0.000206546,5.6183E-06,0.000141724,0.000350475,0.000014092,-9.7744E-06,0.000176565,0.000339676,0.000163307,-4.78018E-05,0.000107432,0.000294836,1.9134E-06,4.28918E-05,0.000152012,0.000239464,5.45097E-05,5.51122E-05,0.000272685,0.000313661,7.35758E-05,4.42538E-05,0.000135827,0.0002672,0.000209933,-0.000104605,0.000122475,0.000205147,0.000106753,-2.99611E-05,0.000138831,0.00030014,0.000170915,4.37808E-05,0.000146739,0.000187288,2.93002E-05,-2.3754E-06,0.000069603,0.000300615,5.4675E-06,7.77027E-05,7.06554E-05,0.000318031,7.25667E-05,1.34361E-05,0.000173198,0.000185804,0.0001906,0.000104272,0.000295153,0.000298849,-2.53426E-05,7.70785E-05,-2.92974E-05,0.000166322,0.000099033,9.28439E-05,0.00011601,0.000168383,0.000132651,2.86184E-05,0.000132374,0.000257065,-5.44273E-05,5.00527E-05,-3.58989E-05,0.000223167,0.000020993,-2.69198E-05,0.000100797,0.000241696,0.000120364,6.35986E-05,0.000101881,0.000225898,0.000130137,2.4672E-06,0.000133642,0.000170292,0.000120467,0.00011574,0.000143124,0.000234062,5.66754E-05,-7.54313E-05,6.46402E-05,0.000245278,0.0002337,0.000113679,0.000153177,0.000151454,0.000104088,-6.81238E-05,0.000210946
57.42766217,0.000219679,0.000279324,0.000060956,-2.0841E-06,0.00014277,0.000153954,3.08164E-05,6.28672E-05,0.000207505,0.000140863,-7.3243E-06,8.05526E-05,5.06045E-05,0.000155576,1.65428E-05,0.00010931,0.000207095,0.000136353,2.45719E-05,3.81785E-05,0.000147145,0.000177261,5.79462E-05,5.44916E-05,-1.48549E-05,0.000136396,4.65247E-05,0.000123737,0.00010741,0.000236616,-7.07639E-05,9.86228E-05,0.000104482,0.000221454,3.04852E-05,7.00204E-05,0.000133327,0.000218695,-1.32885E-05,0.000113535,7.33875E-05,0.000115852,-4.24484E-05,5.02012E-05,0.000165032,9.22932E-05,4.31795E-05,4.36777E-05,0.000156739,0.000125154,-3.82668E-05,9.17875E-05,-2.28042E-05,0.000127284,-6.78587E-05,-1.76225E-05,3.47047E-05,0.000186226,-0.000101847,4.14288E-05,3.74906E-05,1.31411E-05,-8.10426E-05,9.94098E-05,0.000118021,-4.15845E-05,4.1224E-06,-0.000110769,2.61679E-05,-8.2995E-06,-0.0001217,-6.4725E-06,0.000151284,1.76032E-05,-6.88697E-05,4.85724E-05,0.00001543,6.7418E-06,-8.92578E-05,8.24473E-05,7.14086E-05,2.47138E-05,-1.30962E-05,9.4038E-06,-5.73347E-05,-7.95917E-05,-3.80006E-05,-5.44778E-05,2.81189E-05,1.56783E-05,-4.54743E-05,-0.000230696,8.10402E-05,1.47112E-05,9.0196E-06,-4.62399E-05,-1.06766E-05,1.64057E-05,-3.9016E-06,-9.05928E-05,1.076E-07,0.000118693,-6.67564E-05,-4.77455E-05,0.000169207,2.67547E-05,0.000016089,1.82686E-05,7.46795E-05,6.16589E-05,3.63345E-05,0.000090039,0.000116159,0.00011179,-4.69363E-05,4.99507E-05,0.000122157,8.85722E-05,-0.000115555,-9.0578E-06,8.0742E-06,0.000234786,0.000101673,7.49064E-05,0.000204585,0.000246633,8.97871E-05
